IndID,polycode,value,label
Death_allcause_allage,E02002630,120.4945538,MSOA: E02002630<br/>Standardised Mortality Ratio (SMR): 120.5<br/>Worse than England (= 100)
Death_allcause_allage,E02002631,94.82116958,MSOA: E02002631<br/>Standardised Mortality Ratio (SMR): 94.8<br/>Similar to England (= 100)
Death_allcause_allage,E02002632,71.73605982,MSOA: E02002632<br/>Standardised Mortality Ratio (SMR): 71.7<br/>Better than England (= 100)
Death_allcause_allage,E02005176,105.6249573,MSOA: E02005176<br/>Standardised Mortality Ratio (SMR): 105.6<br/>Similar to England (= 100)
Death_allcause_allage,E02005177,174.1947407,MSOA: E02005177<br/>Standardised Mortality Ratio (SMR): 174.2<br/>Worse than England (= 100)
Death_allcause_allage,E02005178,137.5375692,MSOA: E02005178<br/>Standardised Mortality Ratio (SMR): 137.5<br/>Worse than England (= 100)
Death_allcause_allage,E02005179,124.8407146,MSOA: E02005179<br/>Standardised Mortality Ratio (SMR): 124.8<br/>Worse than England (= 100)
Death_allcause_allage,E02005180,101.9395069,MSOA: E02005180<br/>Standardised Mortality Ratio (SMR): 101.9<br/>Similar to England (= 100)
Death_allcause_allage,E02005181,113.9626516,MSOA: E02005181<br/>Standardised Mortality Ratio (SMR): 114<br/>Worse than England (= 100)
Death_allcause_allage,E02005182,139.9450943,MSOA: E02005182<br/>Standardised Mortality Ratio (SMR): 139.9<br/>Worse than England (= 100)
Death_allcause_allage,E02005183,111.7852095,MSOA: E02005183<br/>Standardised Mortality Ratio (SMR): 111.8<br/>Worse than England (= 100)
Death_allcause_allage,E02005184,87.23940621,MSOA: E02005184<br/>Standardised Mortality Ratio (SMR): 87.2<br/>Better than England (= 100)
Death_allcause_allage,E02005185,152.6501695,MSOA: E02005185<br/>Standardised Mortality Ratio (SMR): 152.7<br/>Worse than England (= 100)
Death_allcause_allage,E02005186,108.9767252,MSOA: E02005186<br/>Standardised Mortality Ratio (SMR): 109<br/>Similar to England (= 100)
Death_allcause_allage,E02005212,104.9130617,MSOA: E02005212<br/>Standardised Mortality Ratio (SMR): 104.9<br/>Similar to England (= 100)
Death_allcause_allage,E02005213,131.0075716,MSOA: E02005213<br/>Standardised Mortality Ratio (SMR): 131<br/>Worse than England (= 100)
Death_allcause_allage,E02005214,106.7065005,MSOA: E02005214<br/>Standardised Mortality Ratio (SMR): 106.7<br/>Similar to England (= 100)
Death_allcause_allage,E02005215,127.6195181,MSOA: E02005215<br/>Standardised Mortality Ratio (SMR): 127.6<br/>Worse than England (= 100)
Death_allcause_allage,E02005216,141.4408706,MSOA: E02005216<br/>Standardised Mortality Ratio (SMR): 141.4<br/>Worse than England (= 100)
Death_allcause_allage,E02005217,159.6918347,MSOA: E02005217<br/>Standardised Mortality Ratio (SMR): 159.7<br/>Worse than England (= 100)
Death_allcause_allage,E02005218,138.2638864,MSOA: E02005218<br/>Standardised Mortality Ratio (SMR): 138.3<br/>Worse than England (= 100)
Death_allcause_allage,E02005219,101.1000367,MSOA: E02005219<br/>Standardised Mortality Ratio (SMR): 101.1<br/>Similar to England (= 100)
Death_allcause_allage,E02005220,90.26759326,MSOA: E02005220<br/>Standardised Mortality Ratio (SMR): 90.3<br/>Similar to England (= 100)
Death_allcause_allage,E02005240,105.5959197,MSOA: E02005240<br/>Standardised Mortality Ratio (SMR): 105.6<br/>Similar to England (= 100)
Death_allcause_allage,E02005241,87.97005726,MSOA: E02005241<br/>Standardised Mortality Ratio (SMR): 88<br/>Similar to England (= 100)
Death_allcause_allage,E02005242,89.00952872,MSOA: E02005242<br/>Standardised Mortality Ratio (SMR): 89<br/>Similar to England (= 100)
Death_allcause_allage,E02005243,134.0631949,MSOA: E02005243<br/>Standardised Mortality Ratio (SMR): 134.1<br/>Worse than England (= 100)
Death_allcause_allage,E02005244,114.2693849,MSOA: E02005244<br/>Standardised Mortality Ratio (SMR): 114.3<br/>Worse than England (= 100)
Death_allcause_allage,E02005245,80.04897019,MSOA: E02005245<br/>Standardised Mortality Ratio (SMR): 80<br/>Better than England (= 100)
Death_allcause_allage,E02005246,115.8036768,MSOA: E02005246<br/>Standardised Mortality Ratio (SMR): 115.8<br/>Worse than England (= 100)
Death_allcause_allage,E02005247,87.1483046,MSOA: E02005247<br/>Standardised Mortality Ratio (SMR): 87.1<br/>Better than England (= 100)
Death_allcause_allage,E02005248,144.8417307,MSOA: E02005248<br/>Standardised Mortality Ratio (SMR): 144.8<br/>Worse than England (= 100)
Death_allcause_allage,E02005249,142.9490332,MSOA: E02005249<br/>Standardised Mortality Ratio (SMR): 142.9<br/>Worse than England (= 100)
Death_allcause_allage,E02005250,111.9057672,MSOA: E02005250<br/>Standardised Mortality Ratio (SMR): 111.9<br/>Similar to England (= 100)
Death_allcause_allage,E02005251,125.1587715,MSOA: E02005251<br/>Standardised Mortality Ratio (SMR): 125.2<br/>Worse than England (= 100)
Death_allcause_allage,E02005252,113.0542142,MSOA: E02005252<br/>Standardised Mortality Ratio (SMR): 113.1<br/>Worse than England (= 100)
Death_allcause_allage,E02005270,85.94907971,MSOA: E02005270<br/>Standardised Mortality Ratio (SMR): 85.9<br/>Better than England (= 100)
Death_allcause_allage,E02005271,91.42883218,MSOA: E02005271<br/>Standardised Mortality Ratio (SMR): 91.4<br/>Similar to England (= 100)
Death_allcause_allage,E02005272,106.0976555,MSOA: E02005272<br/>Standardised Mortality Ratio (SMR): 106.1<br/>Similar to England (= 100)
Death_allcause_allage,E02005273,80.89473012,MSOA: E02005273<br/>Standardised Mortality Ratio (SMR): 80.9<br/>Better than England (= 100)
Death_allcause_allage,E02005274,89.56796475,MSOA: E02005274<br/>Standardised Mortality Ratio (SMR): 89.6<br/>Better than England (= 100)
Death_allcause_allage,E02005275,114.8438366,MSOA: E02005275<br/>Standardised Mortality Ratio (SMR): 114.8<br/>Worse than England (= 100)
Death_allcause_allage,E02005276,84.40873245,MSOA: E02005276<br/>Standardised Mortality Ratio (SMR): 84.4<br/>Better than England (= 100)
Death_allcause_allage,E02005277,85.26998278,MSOA: E02005277<br/>Standardised Mortality Ratio (SMR): 85.3<br/>Better than England (= 100)
Death_allcause_allage,E02005278,119.864547,MSOA: E02005278<br/>Standardised Mortality Ratio (SMR): 119.9<br/>Worse than England (= 100)
Death_allcause_allage,E02005279,105.8697281,MSOA: E02005279<br/>Standardised Mortality Ratio (SMR): 105.9<br/>Similar to England (= 100)
Death_allcause_allage,E02005280,119.6977192,MSOA: E02005280<br/>Standardised Mortality Ratio (SMR): 119.7<br/>Worse than England (= 100)
Death_allcause_allage,E02005281,109.8065953,MSOA: E02005281<br/>Standardised Mortality Ratio (SMR): 109.8<br/>Similar to England (= 100)
Death_allcause_allage,E02005284,153.991924,MSOA: E02005284<br/>Standardised Mortality Ratio (SMR): 154<br/>Worse than England (= 100)
Death_allcause_allage,E02005285,106.4133005,MSOA: E02005285<br/>Standardised Mortality Ratio (SMR): 106.4<br/>Similar to England (= 100)
Death_allcause_allage,E02005286,98.61291313,MSOA: E02005286<br/>Standardised Mortality Ratio (SMR): 98.6<br/>Similar to England (= 100)
Death_allcause_allage,E02006881,136.5433335,MSOA: E02006881<br/>Standardised Mortality Ratio (SMR): 136.5<br/>Worse than England (= 100)
Death_allcause_allage,E02006884,109.1423518,MSOA: E02006884<br/>Standardised Mortality Ratio (SMR): 109.1<br/>Worse than England (= 100)
Death_allcause_under65,E02002615,127.2465392,MSOA: E02002615<br/>Standardised Mortality Ratio (SMR): 127.2<br/>Worse than England (= 100)
Death_allcause_under65,E02002616,73.66407795,MSOA: E02002616<br/>Standardised Mortality Ratio (SMR): 73.7<br/>Better than England (= 100)
Death_allcause_under65,E02002617,174.9692035,MSOA: E02002617<br/>Standardised Mortality Ratio (SMR): 175<br/>Worse than England (= 100)
Death_allcause_under65,E02002618,123.5252028,MSOA: E02002618<br/>Standardised Mortality Ratio (SMR): 123.5<br/>Similar to England (= 100)
Death_allcause_under65,E02002619,124.8200412,MSOA: E02002619<br/>Standardised Mortality Ratio (SMR): 124.8<br/>Similar to England (= 100)
Death_allcause_under65,E02002620,212.8013428,MSOA: E02002620<br/>Standardised Mortality Ratio (SMR): 212.8<br/>Worse than England (= 100)
Death_allcause_under65,E02002621,139.1965661,MSOA: E02002621<br/>Standardised Mortality Ratio (SMR): 139.2<br/>Worse than England (= 100)
Death_allcause_under65,E02002622,186.2732907,MSOA: E02002622<br/>Standardised Mortality Ratio (SMR): 186.3<br/>Worse than England (= 100)
Death_allcause_under65,E02002623,200.1932504,MSOA: E02002623<br/>Standardised Mortality Ratio (SMR): 200.2<br/>Worse than England (= 100)
Death_allcause_under65,E02002624,82.92084117,MSOA: E02002624<br/>Standardised Mortality Ratio (SMR): 82.9<br/>Similar to England (= 100)
Death_allcause_under65,E02002625,160.4859596,MSOA: E02002625<br/>Standardised Mortality Ratio (SMR): 160.5<br/>Worse than England (= 100)
Death_allcause_under65,E02002626,161.0328749,MSOA: E02002626<br/>Standardised Mortality Ratio (SMR): 161<br/>Worse than England (= 100)
Death_allcause_under65,E02002627,94.51032718,MSOA: E02002627<br/>Standardised Mortality Ratio (SMR): 94.5<br/>Similar to England (= 100)
Death_allcause_under65,E02002628,182.2860129,MSOA: E02002628<br/>Standardised Mortality Ratio (SMR): 182.3<br/>Worse than England (= 100)
Death_allcause_under65,E02002629,160.0227158,MSOA: E02002629<br/>Standardised Mortality Ratio (SMR): 160<br/>Worse than England (= 100)
Death_allcause_under65,E02002630,128.1394891,MSOA: E02002630<br/>Standardised Mortality Ratio (SMR): 128.1<br/>Similar to England (= 100)
Death_allcause_under65,E02002631,110.5285154,MSOA: E02002631<br/>Standardised Mortality Ratio (SMR): 110.5<br/>Similar to England (= 100)
Death_allcause_under65,E02002632,59.37833108,MSOA: E02002632<br/>Standardised Mortality Ratio (SMR): 59.4<br/>Better than England (= 100)
Death_allcause_under65,E02005176,93.08830147,MSOA: E02005176<br/>Standardised Mortality Ratio (SMR): 93.1<br/>Similar to England (= 100)
Death_allcause_under65,E02005177,207.0309563,MSOA: E02005177<br/>Standardised Mortality Ratio (SMR): 207<br/>Worse than England (= 100)
Death_allcause_under65,E02005178,184.0735244,MSOA: E02005178<br/>Standardised Mortality Ratio (SMR): 184.1<br/>Worse than England (= 100)
Death_allcause_under65,E02005179,171.1775976,MSOA: E02005179<br/>Standardised Mortality Ratio (SMR): 171.2<br/>Worse than England (= 100)
Death_allcause_under65,E02005180,84.09941798,MSOA: E02005180<br/>Standardised Mortality Ratio (SMR): 84.1<br/>Similar to England (= 100)
Death_allcause_under65,E02005181,155.861685,MSOA: E02005181<br/>Standardised Mortality Ratio (SMR): 155.9<br/>Worse than England (= 100)
Death_allcause_under65,E02005182,201.9927687,MSOA: E02005182<br/>Standardised Mortality Ratio (SMR): 202<br/>Worse than England (= 100)
Death_allcause_under65,E02005183,152.3510125,MSOA: E02005183<br/>Standardised Mortality Ratio (SMR): 152.4<br/>Worse than England (= 100)
Death_allcause_under65,E02005184,71.05546312,MSOA: E02005184<br/>Standardised Mortality Ratio (SMR): 71.1<br/>Similar to England (= 100)
Death_allcause_under65,E02005185,193.8734396,MSOA: E02005185<br/>Standardised Mortality Ratio (SMR): 193.9<br/>Worse than England (= 100)
Death_allcause_under65,E02005186,88.77343336,MSOA: E02005186<br/>Standardised Mortality Ratio (SMR): 88.8<br/>Similar to England (= 100)
Death_allcause_under65,E02005212,94.3930936,MSOA: E02005212<br/>Standardised Mortality Ratio (SMR): 94.4<br/>Similar to England (= 100)
Death_allcause_under65,E02005213,102.0077109,MSOA: E02005213<br/>Standardised Mortality Ratio (SMR): 102<br/>Similar to England (= 100)
Death_allcause_under65,E02005214,122.2513576,MSOA: E02005214<br/>Standardised Mortality Ratio (SMR): 122.3<br/>Similar to England (= 100)
Death_allcause_under65,E02005215,139.3949461,MSOA: E02005215<br/>Standardised Mortality Ratio (SMR): 139.4<br/>Worse than England (= 100)
Death_allcause_under65,E02005216,180.2624876,MSOA: E02005216<br/>Standardised Mortality Ratio (SMR): 180.3<br/>Worse than England (= 100)
Death_allcause_under65,E02005217,196.5419589,MSOA: E02005217<br/>Standardised Mortality Ratio (SMR): 196.5<br/>Worse than England (= 100)
Death_allcause_under65,E02005218,148.9760274,MSOA: E02005218<br/>Standardised Mortality Ratio (SMR): 149<br/>Worse than England (= 100)
Death_allcause_under65,E02005219,121.695791,MSOA: E02005219<br/>Standardised Mortality Ratio (SMR): 121.7<br/>Similar to England (= 100)
Death_allcause_under65,E02005220,114.1541309,MSOA: E02005220<br/>Standardised Mortality Ratio (SMR): 114.2<br/>Similar to England (= 100)
Death_allcause_under65,E02005240,85.87500695,MSOA: E02005240<br/>Standardised Mortality Ratio (SMR): 85.9<br/>Similar to England (= 100)
Death_allcause_under65,E02005241,98.82390478,MSOA: E02005241<br/>Standardised Mortality Ratio (SMR): 98.8<br/>Similar to England (= 100)
Death_allcause_under65,E02005242,105.1566839,MSOA: E02005242<br/>Standardised Mortality Ratio (SMR): 105.2<br/>Similar to England (= 100)
Death_allcause_under65,E02005243,152.4822017,MSOA: E02005243<br/>Standardised Mortality Ratio (SMR): 152.5<br/>Worse than England (= 100)
Death_allcause_under65,E02005244,91.62894909,MSOA: E02005244<br/>Standardised Mortality Ratio (SMR): 91.6<br/>Similar to England (= 100)
Death_allcause_under65,E02005245,72.8087972,MSOA: E02005245<br/>Standardised Mortality Ratio (SMR): 72.8<br/>Better than England (= 100)
Death_allcause_under65,E02005246,164.4471621,MSOA: E02005246<br/>Standardised Mortality Ratio (SMR): 164.4<br/>Worse than England (= 100)
Death_allcause_under65,E02005247,78.37082221,MSOA: E02005247<br/>Standardised Mortality Ratio (SMR): 78.4<br/>Similar to England (= 100)
Death_allcause_under65,E02005248,212.0498054,MSOA: E02005248<br/>Standardised Mortality Ratio (SMR): 212<br/>Worse than England (= 100)
Death_allcause_under65,E02005249,177.5755557,MSOA: E02005249<br/>Standardised Mortality Ratio (SMR): 177.6<br/>Worse than England (= 100)
Death_allcause_under65,E02005250,157.1610078,MSOA: E02005250<br/>Standardised Mortality Ratio (SMR): 157.2<br/>Worse than England (= 100)
Death_allcause_under65,E02005251,128.0065515,MSOA: E02005251<br/>Standardised Mortality Ratio (SMR): 128<br/>Similar to England (= 100)
Death_allcause_under65,E02005252,145.3847463,MSOA: E02005252<br/>Standardised Mortality Ratio (SMR): 145.4<br/>Worse than England (= 100)
Death_allcause_under65,E02005270,66.89656027,MSOA: E02005270<br/>Standardised Mortality Ratio (SMR): 66.9<br/>Better than England (= 100)
Death_allcause_under65,E02005271,92.31595972,MSOA: E02005271<br/>Standardised Mortality Ratio (SMR): 92.3<br/>Similar to England (= 100)
Death_allcause_under65,E02005272,104.3551855,MSOA: E02005272<br/>Standardised Mortality Ratio (SMR): 104.4<br/>Similar to England (= 100)
Death_allcause_under65,E02005273,68.37132271,MSOA: E02005273<br/>Standardised Mortality Ratio (SMR): 68.4<br/>Better than England (= 100)
Death_allcause_under65,E02005274,65.55049163,MSOA: E02005274<br/>Standardised Mortality Ratio (SMR): 65.6<br/>Better than England (= 100)
Death_allcause_under65,E02005275,79.04823333,MSOA: E02005275<br/>Standardised Mortality Ratio (SMR): 79<br/>Similar to England (= 100)
Death_allcause_under65,E02005276,76.63753354,MSOA: E02005276<br/>Standardised Mortality Ratio (SMR): 76.6<br/>Similar to England (= 100)
Death_allcause_under65,E02005277,65.21672542,MSOA: E02005277<br/>Standardised Mortality Ratio (SMR): 65.2<br/>Better than England (= 100)
Death_allcause_under65,E02005278,101.8904603,MSOA: E02005278<br/>Standardised Mortality Ratio (SMR): 101.9<br/>Similar to England (= 100)
Death_allcause_under65,E02005279,134.8441616,MSOA: E02005279<br/>Standardised Mortality Ratio (SMR): 134.8<br/>Worse than England (= 100)
Death_allcause_under65,E02005280,131.6861297,MSOA: E02005280<br/>Standardised Mortality Ratio (SMR): 131.7<br/>Worse than England (= 100)
Death_allcause_under65,E02005281,103.999566,MSOA: E02005281<br/>Standardised Mortality Ratio (SMR): 104<br/>Similar to England (= 100)
Death_allcause_under65,E02005284,71.50855132,MSOA: E02005284<br/>Standardised Mortality Ratio (SMR): 71.5<br/>Similar to England (= 100)
Death_allcause_under65,E02005285,69.8989838,MSOA: E02005285<br/>Standardised Mortality Ratio (SMR): 69.9<br/>Better than England (= 100)
Death_allcause_under65,E02005286,119.5459347,MSOA: E02005286<br/>Standardised Mortality Ratio (SMR): 119.5<br/>Similar to England (= 100)
Death_allcause_under65,E02006881,159.7806584,MSOA: E02006881<br/>Standardised Mortality Ratio (SMR): 159.8<br/>Worse than England (= 100)
Death_allcause_under65,E02006884,117.9979526,MSOA: E02006884<br/>Standardised Mortality Ratio (SMR): 118<br/>Similar to England (= 100)
Death_allcause_under75,E02002615,113.5448457,MSOA: E02002615<br/>Standardised Mortality Ratio (SMR): 113.5<br/>Similar to England (= 100)
Death_allcause_under75,E02002616,78.23121237,MSOA: E02002616<br/>Standardised Mortality Ratio (SMR): 78.2<br/>Better than England (= 100)
Death_allcause_under75,E02002617,148.7810255,MSOA: E02002617<br/>Standardised Mortality Ratio (SMR): 148.8<br/>Worse than England (= 100)
Death_allcause_under75,E02002618,115.7752254,MSOA: E02002618<br/>Standardised Mortality Ratio (SMR): 115.8<br/>Similar to England (= 100)
Death_allcause_under75,E02002619,137.7263506,MSOA: E02002619<br/>Standardised Mortality Ratio (SMR): 137.7<br/>Worse than England (= 100)
Death_allcause_under75,E02002620,220.0433646,MSOA: E02002620<br/>Standardised Mortality Ratio (SMR): 220<br/>Worse than England (= 100)
Death_allcause_under75,E02002621,157.1366126,MSOA: E02002621<br/>Standardised Mortality Ratio (SMR): 157.1<br/>Worse than England (= 100)
Death_allcause_under75,E02002622,182.3659559,MSOA: E02002622<br/>Standardised Mortality Ratio (SMR): 182.4<br/>Worse than England (= 100)
Death_allcause_under75,E02002623,189.7351955,MSOA: E02002623<br/>Standardised Mortality Ratio (SMR): 189.7<br/>Worse than England (= 100)
Death_allcause_under75,E02002624,88.30251239,MSOA: E02002624<br/>Standardised Mortality Ratio (SMR): 88.3<br/>Similar to England (= 100)
Death_allcause_under75,E02002625,149.3685463,MSOA: E02002625<br/>Standardised Mortality Ratio (SMR): 149.4<br/>Worse than England (= 100)
Death_allcause_under75,E02002626,137.8248148,MSOA: E02002626<br/>Standardised Mortality Ratio (SMR): 137.8<br/>Worse than England (= 100)
Death_allcause_under75,E02002627,101.2443219,MSOA: E02002627<br/>Standardised Mortality Ratio (SMR): 101.2<br/>Similar to England (= 100)
Death_allcause_under75,E02002628,158.1928542,MSOA: E02002628<br/>Standardised Mortality Ratio (SMR): 158.2<br/>Worse than England (= 100)
Death_allcause_under75,E02002629,157.433142,MSOA: E02002629<br/>Standardised Mortality Ratio (SMR): 157.4<br/>Worse than England (= 100)
Death_allcause_under75,E02002630,127.9946424,MSOA: E02002630<br/>Standardised Mortality Ratio (SMR): 128<br/>Worse than England (= 100)
Death_allcause_under75,E02002631,111.0276744,MSOA: E02002631<br/>Standardised Mortality Ratio (SMR): 111<br/>Similar to England (= 100)
Death_allcause_under75,E02002632,54.45807208,MSOA: E02002632<br/>Standardised Mortality Ratio (SMR): 54.5<br/>Better than England (= 100)
Death_allcause_under75,E02005176,98.91499378,MSOA: E02005176<br/>Standardised Mortality Ratio (SMR): 98.9<br/>Similar to England (= 100)
Death_allcause_under75,E02005177,184.4548995,MSOA: E02005177<br/>Standardised Mortality Ratio (SMR): 184.5<br/>Worse than England (= 100)
Death_allcause_under75,E02005178,172.7930512,MSOA: E02005178<br/>Standardised Mortality Ratio (SMR): 172.8<br/>Worse than England (= 100)
Death_allcause_under75,E02005179,143.6276701,MSOA: E02005179<br/>Standardised Mortality Ratio (SMR): 143.6<br/>Worse than England (= 100)
Death_allcause_under75,E02005180,103.257284,MSOA: E02005180<br/>Standardised Mortality Ratio (SMR): 103.3<br/>Similar to England (= 100)
Death_allcause_under75,E02005181,154.9235746,MSOA: E02005181<br/>Standardised Mortality Ratio (SMR): 154.9<br/>Worse than England (= 100)
Death_allcause_under75,E02005182,177.0098107,MSOA: E02005182<br/>Standardised Mortality Ratio (SMR): 177<br/>Worse than England (= 100)
Death_allcause_under75,E02005183,149.2392862,MSOA: E02005183<br/>Standardised Mortality Ratio (SMR): 149.2<br/>Worse than England (= 100)
Death_allcause_under75,E02005184,69.36970245,MSOA: E02005184<br/>Standardised Mortality Ratio (SMR): 69.4<br/>Better than England (= 100)
Death_allcause_under75,E02005185,211.4467355,MSOA: E02005185<br/>Standardised Mortality Ratio (SMR): 211.4<br/>Worse than England (= 100)
Death_allcause_under75,E02005186,97.14052038,MSOA: E02005186<br/>Standardised Mortality Ratio (SMR): 97.1<br/>Similar to England (= 100)
Death_allcause_under75,E02005212,109.3851644,MSOA: E02005212<br/>Standardised Mortality Ratio (SMR): 109.4<br/>Similar to England (= 100)
Death_allcause_under75,E02005213,120.1373735,MSOA: E02005213<br/>Standardised Mortality Ratio (SMR): 120.1<br/>Worse than England (= 100)
Death_allcause_under75,E02005214,103.8695208,MSOA: E02005214<br/>Standardised Mortality Ratio (SMR): 103.9<br/>Similar to England (= 100)
Death_allcause_under75,E02005215,132.8605019,MSOA: E02005215<br/>Standardised Mortality Ratio (SMR): 132.9<br/>Worse than England (= 100)
Death_allcause_under75,E02005216,174.0884308,MSOA: E02005216<br/>Standardised Mortality Ratio (SMR): 174.1<br/>Worse than England (= 100)
Death_allcause_under75,E02005217,176.7819385,MSOA: E02005217<br/>Standardised Mortality Ratio (SMR): 176.8<br/>Worse than England (= 100)
Death_allcause_under75,E02005218,148.788868,MSOA: E02005218<br/>Standardised Mortality Ratio (SMR): 148.8<br/>Worse than England (= 100)
Death_allcause_under75,E02005219,116.0468832,MSOA: E02005219<br/>Standardised Mortality Ratio (SMR): 116<br/>Similar to England (= 100)
Death_allcause_under75,E02005220,106.8115769,MSOA: E02005220<br/>Standardised Mortality Ratio (SMR): 106.8<br/>Similar to England (= 100)
Death_allcause_under75,E02005240,109.3684191,MSOA: E02005240<br/>Standardised Mortality Ratio (SMR): 109.4<br/>Similar to England (= 100)
Death_allcause_under75,E02005241,109.5996835,MSOA: E02005241<br/>Standardised Mortality Ratio (SMR): 109.6<br/>Similar to England (= 100)
Death_allcause_under75,E02005242,102.6315803,MSOA: E02005242<br/>Standardised Mortality Ratio (SMR): 102.6<br/>Similar to England (= 100)
Death_allcause_under75,E02005243,150.8663498,MSOA: E02005243<br/>Standardised Mortality Ratio (SMR): 150.9<br/>Worse than England (= 100)
Death_allcause_under75,E02005244,118.2254205,MSOA: E02005244<br/>Standardised Mortality Ratio (SMR): 118.2<br/>Similar to England (= 100)
Death_allcause_under75,E02005245,69.23748002,MSOA: E02005245<br/>Standardised Mortality Ratio (SMR): 69.2<br/>Better than England (= 100)
Death_allcause_under75,E02005246,142.7042338,MSOA: E02005246<br/>Standardised Mortality Ratio (SMR): 142.7<br/>Worse than England (= 100)
Death_allcause_under75,E02005247,76.25574494,MSOA: E02005247<br/>Standardised Mortality Ratio (SMR): 76.3<br/>Better than England (= 100)
Death_allcause_under75,E02005248,198.2285542,MSOA: E02005248<br/>Standardised Mortality Ratio (SMR): 198.2<br/>Worse than England (= 100)
Death_allcause_under75,E02005249,162.7307013,MSOA: E02005249<br/>Standardised Mortality Ratio (SMR): 162.7<br/>Worse than England (= 100)
Death_allcause_under75,E02005250,155.5128901,MSOA: E02005250<br/>Standardised Mortality Ratio (SMR): 155.5<br/>Worse than England (= 100)
Death_allcause_under75,E02005251,124.99199,MSOA: E02005251<br/>Standardised Mortality Ratio (SMR): 125<br/>Worse than England (= 100)
Death_allcause_under75,E02005252,117.3291649,MSOA: E02005252<br/>Standardised Mortality Ratio (SMR): 117.3<br/>Similar to England (= 100)
Death_allcause_under75,E02005270,73.49248973,MSOA: E02005270<br/>Standardised Mortality Ratio (SMR): 73.5<br/>Better than England (= 100)
Death_allcause_under75,E02005271,86.37523721,MSOA: E02005271<br/>Standardised Mortality Ratio (SMR): 86.4<br/>Similar to England (= 100)
Death_allcause_under75,E02005272,115.2826691,MSOA: E02005272<br/>Standardised Mortality Ratio (SMR): 115.3<br/>Similar to England (= 100)
Death_allcause_under75,E02005273,69.88255725,MSOA: E02005273<br/>Standardised Mortality Ratio (SMR): 69.9<br/>Better than England (= 100)
Death_allcause_under75,E02005274,72.19070447,MSOA: E02005274<br/>Standardised Mortality Ratio (SMR): 72.2<br/>Better than England (= 100)
Death_allcause_under75,E02005275,97.80175216,MSOA: E02005275<br/>Standardised Mortality Ratio (SMR): 97.8<br/>Similar to England (= 100)
Death_allcause_under75,E02005276,82.25607349,MSOA: E02005276<br/>Standardised Mortality Ratio (SMR): 82.3<br/>Better than England (= 100)
Death_allcause_under75,E02005277,71.32473988,MSOA: E02005277<br/>Standardised Mortality Ratio (SMR): 71.3<br/>Better than England (= 100)
Death_allcause_under75,E02005278,120.4413816,MSOA: E02005278<br/>Standardised Mortality Ratio (SMR): 120.4<br/>Worse than England (= 100)
Death_allcause_under75,E02005279,130.6892495,MSOA: E02005279<br/>Standardised Mortality Ratio (SMR): 130.7<br/>Worse than England (= 100)
Death_allcause_under75,E02005280,136.0914613,MSOA: E02005280<br/>Standardised Mortality Ratio (SMR): 136.1<br/>Worse than England (= 100)
Death_allcause_under75,E02005281,120.9412321,MSOA: E02005281<br/>Standardised Mortality Ratio (SMR): 120.9<br/>Worse than England (= 100)
Death_allcause_under75,E02005284,91.41956745,MSOA: E02005284<br/>Standardised Mortality Ratio (SMR): 91.4<br/>Similar to England (= 100)
